"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2019,12,"B6","JetBlue Airways","ORD","Chicago, IL: Chicago O'Hare International",189.00,71.00,27.39,1.77,20.76,0.00,21.09,2.00,1.00,6587.00,2360.00,516.00,1017.00,0.00,2694.00,
2019,12,"B6","JetBlue Airways","ORH","Worcester, MA: Worcester Regional",93.00,30.00,11.87,0.00,6.95,0.00,11.18,1.00,1.00,2453.00,1085.00,0.00,289.00,0.00,1079.00,
2019,12,"B6","JetBlue Airways","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",807.00,266.00,99.58,4.83,81.01,0.27,80.31,2.00,1.00,21712.00,8469.00,875.00,4421.00,10.00,7937.00,
2019,12,"B6","JetBlue Airways","PDX","Portland, OR: Portland International",57.00,17.00,5.53,0.39,3.00,0.00,8.08,0.00,0.00,1042.00,333.00,22.00,110.00,0.00,577.00,
2019,12,"B6","JetBlue Airways","PHL","Philadelphia, PA: Philadelphia International",276.00,88.00,30.50,0.78,35.80,0.00,20.92,9.00,2.00,9403.00,2791.00,213.00,3094.00,0.00,3305.00,
2019,12,"B6","JetBlue Airways","PHX","Phoenix, AZ: Phoenix Sky Harbor International",93.00,29.00,16.42,0.69,6.76,0.00,5.13,0.00,0.00,2010.00,999.00,18.00,335.00,0.00,658.00,
2019,12,"B6","JetBlue Airways","PIT","Pittsburgh, PA: Pittsburgh International",135.00,39.00,19.87,0.48,6.55,0.00,12.10,6.00,1.00,3125.00,1195.00,104.00,481.00,0.00,1345.00,
2019,12,"B6","JetBlue Airways","PSE","Ponce, PR: Mercedita",87.00,33.00,10.38,0.17,7.77,0.28,14.41,0.00,3.00,2307.00,590.00,8.00,439.00,17.00,1253.00,
2019,12,"B6","JetBlue Airways","PSP","Palm Springs, CA: Palm Springs International",24.00,2.00,0.73,0.00,1.27,0.00,0.00,0.00,0.00,128.00,72.00,0.00,56.00,0.00,0.00,
2019,12,"B6","JetBlue Airways","PVD","Providence, RI: Theodore Francis Green State",124.00,20.00,8.83,0.00,4.02,0.00,7.14,1.00,0.00,1448.00,752.00,0.00,165.00,0.00,531.00,
2019,12,"B6","JetBlue Airways","RDU","Raleigh/Durham, NC: Raleigh-Durham International",269.00,91.00,46.09,0.91,20.94,0.00,23.06,4.00,1.00,8526.00,4023.00,281.00,1083.00,0.00,3139.00,
2019,12,"B6","JetBlue Airways","RIC","Richmond, VA: Richmond International",226.00,69.00,35.70,0.00,10.90,0.00,22.40,4.00,0.00,6331.00,3227.00,0.00,783.00,0.00,2321.00,
2019,12,"B6","JetBlue Airways","RNO","Reno, NV: Reno/Tahoe International",52.00,12.00,6.65,0.00,1.91,0.00,3.44,0.00,1.00,1338.00,585.00,0.00,114.00,0.00,639.00,
2019,12,"B6","JetBlue Airways","ROC","Rochester, NY: Greater Rochester International",124.00,37.00,13.38,0.89,6.49,1.00,15.24,1.00,0.00,3118.00,875.00,197.00,488.00,58.00,1500.00,
2019,12,"B6","JetBlue Airways","RSW","Fort Myers, FL: Southwest Florida International",449.00,124.00,46.90,1.21,31.61,0.45,43.83,2.00,2.00,10894.00,3640.00,198.00,1863.00,10.00,5183.00,
2019,12,"B6","JetBlue Airways","SAN","San Diego, CA: San Diego International",172.00,45.00,16.72,0.00,22.58,0.00,5.70,0.00,1.00,2481.00,1093.00,0.00,732.00,0.00,656.00,
2019,12,"B6","JetBlue Airways","SAV","Savannah, GA: Savannah/Hilton Head International",106.00,25.00,11.25,0.00,8.25,0.00,5.50,1.00,0.00,1682.00,741.00,0.00,411.00,0.00,530.00,
2019,12,"B6","JetBlue Airways","SEA","Seattle, WA: Seattle/Tacoma International",166.00,51.00,19.42,0.19,19.79,0.00,11.60,0.00,0.00,4077.00,1538.00,40.00,732.00,0.00,1767.00,
2019,12,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",426.00,135.00,21.96,1.89,94.35,0.00,16.80,1.00,1.00,13391.00,3076.00,518.00,7803.00,0.00,1994.00,
2019,12,"B6","JetBlue Airways","SJC","San Jose, CA: Norman Y. Mineta San Jose International",102.00,21.00,9.22,0.00,3.49,0.00,8.29,1.00,2.00,1728.00,815.00,0.00,189.00,0.00,724.00,
2019,12,"B6","JetBlue Airways","SJU","San Juan, PR: Luis Munoz Marin International",954.00,334.00,154.36,2.63,72.39,0.07,104.56,2.00,0.00,23195.00,9784.00,159.00,3711.00,13.00,9528.00,
2019,12,"B6","JetBlue Airways","SLC","Salt Lake City, UT: Salt Lake City International",235.00,71.00,39.22,0.99,19.77,0.00,11.02,0.00,1.00,5576.00,3368.00,339.00,997.00,0.00,872.00,
2019,12,"B6","JetBlue Airways","SMF","Sacramento, CA: Sacramento International",92.00,20.00,8.73,0.59,4.14,0.19,6.35,0.00,0.00,1377.00,516.00,96.00,119.00,3.00,643.00,
2019,12,"B6","JetBlue Airways","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",64.00,15.00,6.78,0.00,7.54,0.00,0.68,0.00,0.00,1010.00,590.00,0.00,354.00,0.00,66.00,
2019,12,"B6","JetBlue Airways","STT","Charlotte Amalie, VI: Cyril E King",65.00,20.00,7.37,0.00,1.38,0.00,11.24,0.00,0.00,1347.00,354.00,0.00,42.00,0.00,951.00,
2019,12,"B6","JetBlue Airways","SWF","Newburgh/Poughkeepsie, NY: New York Stewart International",62.00,26.00,15.46,0.00,2.50,0.00,8.04,0.00,0.00,1583.00,960.00,0.00,117.00,0.00,506.00,
2019,12,"B6","JetBlue Airways","SYR","Syracuse, NY: Syracuse Hancock International",124.00,38.00,21.91,0.00,5.50,0.00,10.59,3.00,0.00,3259.00,1673.00,0.00,344.00,0.00,1242.00,
2019,12,"B6","JetBlue Airways","TPA","Tampa, FL: Tampa International",467.00,147.00,66.95,0.29,35.18,0.00,44.58,2.00,3.00,11061.00,5196.00,20.00,1635.00,0.00,4210.00,
2019,12,"DL","Delta Air Lines Inc.","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",20.00,1.00,0.08,0.00,0.03,0.00,0.89,0.00,0.00,125.00,10.00,0.00,4.00,0.00,111.00,
2019,12,"DL","Delta Air Lines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",92.00,21.00,10.87,0.00,4.02,0.00,6.11,0.00,0.00,1078.00,636.00,0.00,115.00,0.00,327.00,
2019,12,"DL","Delta Air Lines Inc.","AGS","Augusta, GA: Augusta Regional at Bush Field",44.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,12,"DL","Delta Air Lines Inc.","ALB","Albany, NY: Albany International",103.00,29.00,12.82,3.37,5.43,0.00,7.38,0.00,0.00,2133.00,504.00,1101.00,208.00,0.00,320.00,
2019,12,"DL","Delta Air Lines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",111.00,16.00,7.50,0.00,4.63,0.00,3.87,0.00,0.00,479.00,242.00,0.00,118.00,0.00,119.00,
2019,12,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",19713.00,2289.00,685.74,89.42,758.43,1.82,753.59,4.00,11.00,131775.00,55006.00,7998.00,26097.00,86.00,42588.00,
2019,12,"DL","Delta Air Lines Inc.","ATW","Appleton, WI: Appleton International",31.00,5.00,2.80,1.36,0.20,0.00,0.64,0.00,0.00,985.00,128.00,760.00,19.00,0.00,78.00,
2019,12,"DL","Delta Air Lines Inc.","AUS","Austin, TX: Austin - Bergstrom International",681.00,117.00,48.85,2.01,29.18,0.00,36.95,1.00,0.00,7464.00,4207.00,173.00,1091.00,0.00,1993.00,
2019,12,"DL","Delta Air Lines Inc.","AVL","Asheville, NC: Asheville Regional",40.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,18.00,0.00,0.00,0.00,0.00,
2019,12,"DL","Delta Air Lines Inc.","AVP","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",29.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,522.00,522.00,0.00,0.00,0.00,0.00,
2019,12,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",391.00,51.00,19.84,3.36,20.94,0.00,6.86,0.00,1.00,3690.00,1217.00,602.00,1289.00,0.00,582.00,
2019,12,"DL","Delta Air Lines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",246.00,21.00,11.07,1.32,2.36,0.00,6.24,0.00,0.00,889.00,546.00,48.00,49.00,0.00,246.00,
2019,12,"DL","Delta Air Lines Inc.","BIL","Billings, MT: Billings Logan International",61.00,6.00,4.04,0.99,0.33,0.00,0.63,0.00,1.00,1020.00,110.00,861.00,16.00,0.00,33.00,
2019,12,"DL","Delta Air Lines Inc.","BIS","Bismarck/Mandan, ND: Bismarck Municipal",31.00,4.00,0.89,0.95,0.55,0.00,1.61,0.00,0.00,245.00,63.00,70.00,39.00,0.00,73.00,
2019,12,"DL","Delta Air Lines Inc.","BNA","Nashville, TN: Nashville International",616.00,79.00,29.87,2.98,24.51,0.00,21.64,0.00,0.00,3898.00,2253.00,91.00,723.00,0.00,831.00,
2019,12,"DL","Delta Air Lines Inc.","BOI","Boise, ID: Boise Air Terminal",92.00,18.00,6.59,2.83,5.77,0.00,2.81,0.00,0.00,858.00,407.00,192.00,137.00,0.00,122.00,
2019,12,"DL","Delta Air Lines Inc.","BOS","Boston, MA: Logan International",1549.00,422.00,72.21,12.94,239.05,0.00,97.80,11.00,0.00,34212.00,4215.00,1130.00,20793.00,0.00,8074.00,
2019,12,"DL","Delta Air Lines Inc.","BTV","Burlington, VT: Burlington International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,12,"DL","Delta Air Lines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",154.00,17.00,10.44,2.12,2.78,0.00,1.66,0.00,1.00,784.00,475.00,134.00,118.00,0.00,57.00,
2019,12,"DL","Delta Air Lines Inc.","BUR","Burbank, CA: Bob Hope",55.00,25.00,2.19,0.00,22.58,0.00,0.23,0.00,0.00,711.00,57.00,0.00,647.00,0.00,7.00,
2019,12,"DL","Delta Air Lines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",550.00,63.00,19.61,1.56,23.30,0.00,18.52,0.00,0.00,2139.00,681.00,59.00,710.00,0.00,689.00,
2019,12,"DL","Delta Air Lines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",134.00,24.00,11.20,2.00,2.90,0.00,7.90,0.00,0.00,1317.00,779.00,34.00,71.00,0.00,433.00,
2019,12,"DL","Delta Air Lines Inc.","CAE","Columbia, SC: Columbia Metropolitan",152.00,18.00,11.67,0.00,2.49,0.00,3.84,0.00,0.00,838.00,591.00,0.00,82.00,0.00,165.00,
2019,12,"DL","Delta Air Lines Inc.","CAK","Akron, OH: Akron-Canton Regional",20.00,2.00,0.13,0.00,1.00,0.00,0.87,0.00,0.00,49.00,4.00,0.00,18.00,0.00,27.00,
2019,12,"DL","Delta Air Lines Inc.","CHA","Chattanooga, TN: Lovell Field",70.00,6.00,3.70,0.00,1.43,0.00,0.87,0.00,0.00,118.00,67.00,0.00,37.00,0.00,14.00,
2019,12,"DL","Delta Air Lines Inc.","CHO","Charlottesville, VA: Charlottesville Albemarle",32.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,435.00,435.00,0.00,0.00,0.00,0.00,
2019,12,"DL","Delta Air Lines Inc.","CHS","Charleston, SC: Charleston AFB/International",317.00,27.00,13.39,2.13,4.22,0.00,7.25,0.00,0.00,1534.00,738.00,208.00,213.00,0.00,375.00,
2019,12,"DL","Delta Air Lines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",11.00,3.00,1.50,0.00,0.00,0.00,1.50,0.00,0.00,70.00,47.00,0.00,0.00,0.00,23.00,
2019,12,"DL","Delta Air Lines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",274.00,36.00,16.80,1.39,8.66,0.00,9.16,0.00,0.00,1571.00,1025.00,49.00,225.00,0.00,272.00,
2019,12,"DL","Delta Air Lines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",608.00,84.00,29.62,2.11,35.12,0.00,17.15,0.00,0.00,4622.00,2456.00,133.00,1132.00,0.00,901.00,
2019,12,"DL","Delta Air Lines Inc.","CMH","Columbus, OH: John Glenn Columbus International",322.00,32.00,12.32,1.53,9.60,0.00,8.55,0.00,0.00,1188.00,561.00,48.00,326.00,0.00,253.00,
2019,12,"DL","Delta Air Lines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",29.00,6.00,3.18,0.67,0.03,0.00,2.12,0.00,0.00,373.00,169.00,48.00,1.00,0.00,155.00,
2019,12,"DL","Delta Air Lines Inc.","CRW","Charleston/Dunbar, WV: Yeager",32.00,1.00,0.36,0.00,0.00,0.00,0.64,0.00,1.00,22.00,8.00,0.00,0.00,0.00,14.00,
2019,12,"DL","Delta Air Lines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",796.00,96.00,24.70,6.50,23.04,0.00,41.77,0.00,0.00,4860.00,1531.00,276.00,885.00,0.00,2168.00,
2019,12,"DL","Delta Air Lines Inc.","DAB","Daytona Beach, FL: Daytona Beach International",145.00,13.00,8.02,1.00,1.16,0.00,2.82,0.00,0.00,469.00,354.00,19.00,25.00,0.00,71.00,
2019,12,"DL","Delta Air Lines Inc.","DAL","Dallas, TX: Dallas Love Field",137.00,20.00,9.73,1.00,3.71,0.00,5.56,0.00,0.00,962.00,524.00,39.00,131.00,0.00,268.00,
2019,12,"DL","Delta Air Lines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",119.00,14.00,5.58,2.22,3.24,0.00,2.96,0.00,0.00,359.00,159.00,60.00,57.00,0.00,83.00,
2019,12,"DL","Delta Air Lines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",805.00,132.00,43.28,3.74,53.03,0.00,31.95,0.00,0.00,6111.00,2585.00,245.00,1833.00,0.00,1448.00,
2019,12,"DL","Delta Air Lines Inc.","DEN","Denver, CO: Denver International",1016.00,172.00,60.72,5.15,67.35,0.00,38.78,0.00,0.00,9757.00,3386.00,768.00,2721.00,0.00,2882.00,
2019,12,"DL","Delta Air Lines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",917.00,172.00,60.58,2.19,62.72,0.00,46.51,0.00,3.00,9677.00,4201.00,89.00,2455.00,0.00,2932.00,
2019,12,"DL","Delta Air Lines Inc.","DSM","Des Moines, IA: Des Moines International",58.00,4.00,2.44,0.06,0.16,0.00,1.34,0.00,0.00,194.00,138.00,3.00,3.00,0.00,50.00,
2019,12,"DL","Delta Air Lines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",4940.00,621.00,182.89,24.66,192.51,0.00,220.94,2.00,4.00,36279.00,12571.00,2745.00,6458.00,0.00,14505.00,
2019,12,"DL","Delta Air Lines Inc.","ECP","Panama City, FL: Northwest Florida Beaches International",149.00,14.00,8.23,0.00,3.04,0.00,2.73,0.00,1.00,597.00,455.00,0.00,58.00,0.00,84.00,
2019,12,"DL","Delta Air Lines Inc.","EGE","Eagle, CO: Eagle County Regional",12.00,3.00,1.64,0.00,1.36,0.00,0.00,0.00,1.00,545.00,479.00,0.00,66.00,0.00,0.00,
2019,12,"DL","Delta Air Lines Inc.","ELP","El Paso, TX: El Paso International",64.00,10.00,6.00,0.00,2.81,0.00,1.19,0.00,0.00,296.00,186.00,0.00,64.00,0.00,46.00,
2019,12,"DL","Delta Air Lines Inc.","EWR","Newark, NJ: Newark Liberty International",444.00,153.00,20.08,1.01,121.85,0.00,10.06,0.00,0.00,11031.00,1344.00,39.00,9206.00,0.00,442.00,
2019,12,"DL","Delta Air Lines Inc.","EYW","Key West, FL: Key West International",104.00,7.00,1.91,0.07,3.13,0.00,1.89,0.00,1.00,171.00,44.00,2.00,65.00,0.00,60.00,
2019,12,"DL","Delta Air Lines Inc.","FAI","Fairbanks, AK: Fairbanks International",31.00,2.00,0.49,0.00,0.00,0.00,1.51,0.00,0.00,107.00,24.00,0.00,0.00,0.00,83.00,
2019,12,"DL","Delta Air Lines Inc.","FAR","Fargo, ND: Hector International",49.00,10.00,3.32,1.28,1.98,0.00,3.42,0.00,0.00,878.00,143.00,488.00,131.00,0.00,116.00,
2019,12,"DL","Delta Air Lines Inc.","FAY","Fayetteville, NC: Fayetteville Regional/Grannis Field",31.00,4.00,1.80,1.14,0.31,0.00,0.75,0.00,0.00,211.00,144.00,28.00,6.00,0.00,33.00,
2019,12,"DL","Delta Air Lines Inc.","FCA","Kalispell, MT: Glacier Park International",29.00,1.00,0.57,0.00,0.00,0.00,0.43,0.00,0.00,35.00,20.00,0.00,0.00,0.00,15.00,
2019,12,"DL","Delta Air Lines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1020.00,200.00,59.18,11.14,92.53,0.00,37.15,0.00,2.00,12946.00,4786.00,720.00,5229.00,0.00,2211.00,
2019,12,"DL","Delta Air Lines Inc.","FNT","Flint, MI: Bishop International",24.00,2.00,0.83,0.00,0.50,0.00,0.67,0.00,0.00,41.00,18.00,0.00,13.00,0.00,10.00,
2019,12,"DL","Delta Air Lines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",67.00,16.00,8.96,0.84,3.54,0.00,2.65,0.00,0.00,1075.00,791.00,16.00,160.00,0.00,108.00,
2019,12,"DL","Delta Air Lines Inc.","GEG","Spokane, WA: Spokane International",198.00,23.00,12.05,1.27,7.30,0.00,2.37,0.00,0.00,870.00,460.00,49.00,225.00,0.00,136.00,
2019,12,"DL","Delta Air Lines Inc.","GNV","Gainesville, FL: Gainesville Regional",20.00,6.00,3.91,0.00,0.72,0.00,1.37,0.00,0.00,176.00,130.00,0.00,13.00,0.00,33.00,
2019,12,"DL","Delta Air Lines Inc.","GPT","Gulfport/Biloxi, MS: Gulfport-Biloxi International",46.00,8.00,6.91,0.00,0.29,0.00,0.80,0.00,1.00,441.00,409.00,0.00,13.00,0.00,19.00,
2019,12,"DL","Delta Air Lines Inc.","GRB","Green Bay, WI: Green Bay Austin Straubel International",30.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,80.00,57.00,0.00,0.00,0.00,23.00,
2019,12,"DL","Delta Air Lines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",225.00,29.00,14.46,1.23,7.54,0.00,5.77,0.00,1.00,1274.00,627.00,64.00,423.00,0.00,160.00,
2019,12,"DL","Delta Air Lines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",171.00,6.00,5.82,0.00,0.00,0.00,0.18,0.00,0.00,163.00,158.00,0.00,0.00,0.00,5.00,
2019,12,"DL","Delta Air Lines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",192.00,9.00,2.45,0.21,1.11,1.00,4.23,0.00,0.00,279.00,72.00,13.00,21.00,35.00,138.00,
2019,12,"DL","Delta Air Lines Inc.","HDN","Hayden, CO: Yampa Valley",22.00,2.00,0.82,0.00,1.18,0.00,0.00,0.00,0.00,130.00,83.00,0.00,47.00,0.00,0.00,
2019,12,"DL","Delta Air Lines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",239.00,44.00,21.20,2.67,13.72,0.00,6.41,0.00,1.00,2386.00,1502.00,84.00,480.00,0.00,320.00,
